url,uuid,title,image,subtitle,content
https://www.rt.com/sport/553040-world-cup-draw-ukraine-scotland-wales/,defbf10e-fb95-479a-83bf-d9fe9c4349a7,US tells citizens in Russia and Ukraine to leave immediately,https://mf.b37mrtl.ru/files/2022.03/xxs/62461270203027552b2958ac.jpg,State Department says Russia is targeting Americans after basketball star is jailed on drug charges,"All Americans currently in Russia and Ukraine should leave right away, as they may be singled out by Russian security officials on account of their citizenship, the State Department said on Thursday. “All US citizens in Russia and Ukraine should depart immediately,” State Department spokesman Ned Price announced at the daily press briefing at Foggy Bottom. Price said the US travel advisories have been updated to reflect “reports” that Russian security officials have “singled out and detained” US citizens, both in Ukraine and in Russia itself.In addition, Price claimed the US has seen Russian President Vladimir Putin “denigrate equality, free speech and human rights for all.”While the State Department travel advisory for Russia was updated on Wednesday, urging American citizens residing or traveling in the country to leave right away, the one for Ukraine was last updated on March 29 and still urges Americans there only to register with the US embassy.The Russia advisory cites the “invasion of Ukraine” as the chief reason. Both Russia and Ukraine have been under the “Level 4 – Do Not Travel” US advisory for over a year, on account of the Covid-19 pandemic. In his introductory remarks, Price did not elaborate on “reports” that led the US government to announce the change. The only American known to have been detained by Russian authorities in recent weeks is the WNBA basketball star Brittney Griner. Griner was arrested on February 17 – a week prior to the escalation of hostilities in Ukraine – at Moscow’s Sheremetyevo International Airport, for possession of illegal narcotics. A drug-sniffing dog alerted to her luggage and police found carrying cannabis oil cartridges for a vaporizer inhaler, according to the Russian police. Griner has been charged with drug smuggling, and a court ordered her held in jail until May 19."
https://www.rt.com/russia/553061-ukraine-defense-industry-russia/,792392ed-1992-4e51-a161-503e4bdefc58,US tells citizens in Russia and Ukraine to leave immediately,https://mf.b37mrtl.ru/files/2022.03/xxs/62461270203027552b2958ac.jpg,State Department says Russia is targeting Americans after basketball star is jailed on drug charges,"All Americans currently in Russia and Ukraine should leave right away, as they may be singled out by Russian security officials on account of their citizenship, the State Department said on Thursday. “All US citizens in Russia and Ukraine should depart immediately,” State Department spokesman Ned Price announced at the daily press briefing at Foggy Bottom. Price said the US travel advisories have been updated to reflect “reports” that Russian security officials have “singled out and detained” US citizens, both in Ukraine and in Russia itself.In addition, Price claimed the US has seen Russian President Vladimir Putin “denigrate equality, free speech and human rights for all.”While the State Department travel advisory for Russia was updated on Wednesday, urging American citizens residing or traveling in the country to leave right away, the one for Ukraine was last updated on March 29 and still urges Americans there only to register with the US embassy.The Russia advisory cites the “invasion of Ukraine” as the chief reason. Both Russia and Ukraine have been under the “Level 4 – Do Not Travel” US advisory for over a year, on account of the Covid-19 pandemic. In his introductory remarks, Price did not elaborate on “reports” that led the US government to announce the change. The only American known to have been detained by Russian authorities in recent weeks is the WNBA basketball star Brittney Griner. Griner was arrested on February 17 – a week prior to the escalation of hostilities in Ukraine – at Moscow’s Sheremetyevo International Airport, for possession of illegal narcotics. A drug-sniffing dog alerted to her luggage and police found carrying cannabis oil cartridges for a vaporizer inhaler, according to the Russian police. Griner has been charged with drug smuggling, and a court ordered her held in jail until May 19."
https://www.rt.com/russia/553050-ukraine-black-sea-mines/,fe2c510f-cb10-481f-9f54-6c52ee67503f,US tells citizens in Russia and Ukraine to leave immediately,https://mf.b37mrtl.ru/files/2022.03/xxs/62461270203027552b2958ac.jpg,State Department says Russia is targeting Americans after basketball star is jailed on drug charges,"All Americans currently in Russia and Ukraine should leave right away, as they may be singled out by Russian security officials on account of their citizenship, the State Department said on Thursday. “All US citizens in Russia and Ukraine should depart immediately,” State Department spokesman Ned Price announced at the daily press briefing at Foggy Bottom. Price said the US travel advisories have been updated to reflect “reports” that Russian security officials have “singled out and detained” US citizens, both in Ukraine and in Russia itself.In addition, Price claimed the US has seen Russian President Vladimir Putin “denigrate equality, free speech and human rights for all.”While the State Department travel advisory for Russia was updated on Wednesday, urging American citizens residing or traveling in the country to leave right away, the one for Ukraine was last updated on March 29 and still urges Americans there only to register with the US embassy.The Russia advisory cites the “invasion of Ukraine” as the chief reason. Both Russia and Ukraine have been under the “Level 4 – Do Not Travel” US advisory for over a year, on account of the Covid-19 pandemic. In his introductory remarks, Price did not elaborate on “reports” that led the US government to announce the change. The only American known to have been detained by Russian authorities in recent weeks is the WNBA basketball star Brittney Griner. Griner was arrested on February 17 – a week prior to the escalation of hostilities in Ukraine – at Moscow’s Sheremetyevo International Airport, for possession of illegal narcotics. A drug-sniffing dog alerted to her luggage and police found carrying cannabis oil cartridges for a vaporizer inhaler, according to the Russian police. Griner has been charged with drug smuggling, and a court ordered her held in jail until May 19."
https://sputniknews.com/20220331/wests-sadomasochism-why-anti-russia-sanctions-have-no-effect-but-to-inflict-pain-on-everyone-1094362481.html,92bd6e37-93e7-41ff-af1e-3c0297bb405b,West's Sadomasochism? Why Anti-Russia Sanctions Have No Effect But to Inflict Pain on Everyone,https://cdnn1.img.sputniknews.com/img/07e6/03/18/1094159333_0:0:3258:2048_1440x900_80_0_1_1be9a3eb978e38510596c6194ff130d4.jpg?source-sid=ap_photo,"The cost of bread, cereal, pizza, pasta and other foods in the US could spike, the Hill warned, five days after Joe Biden admitted, while predicting food shortages, that the price of sanctions imposed by the West upon Russia will inevitably backfire on ""an awful lot of countries"" including the US.","According to CNBC, the US and its allies are planning new sanctions on more sectors of Russia's economy because of Moscow's special operation to demilitarise and de-Nazify Ukraine even though the restrictions already imposed have hit supply chains, disrupted deliveries of raw materials, sent energy prices higher and dealt a blow to agriculture. Since 28 February, the West has doubled down on isolating commodity-rich Russia from global finance. By 4 March, major international shipping groups - including container lines - ""suspended almost all cargo shipments to and from Russia to comply with western sanctions,"" according to Reuters, thus bringing a halt to Russia's deliveries to the global market of critical commodities, including fertilisers and wheat. The US' Russia energy ban and the EU's pledge to cut supplies of hydrocarbons from Russia have put a rocket under oil and gas prices. ""We did talk about food shortages,"" US President Joe Biden said on 24 March at a press conference in Brussels. ""And it’s going to be real. The price of these sanctions is not just imposed upon Russia, it’s imposed upon an awful lot of countries as well, including European countries and our country as well."" ""At the end of the day, America and Europe will feel the pain of deprivation from energy, minerals and food,"" says US independent journalist and geopolitical analyst Max Parry. ""Americans have not even begun to feel the true financial effects of the sanctions on Russia and their impact on the US economy which was already ravaged during the COVID-19 pandemic. Inflation has been at a rate not seen since the Eighties and supply chain shortages were hurting America's pocketbooks. But now the Biden administration has just poured gasoline onto the fire by placing the most draconian sanctions ever on the Russian Federation which is one of the top world suppliers of fossil fuels as well as base metals that are indispensable to global industrial output."" Now US business owners also have the perfect excuse to blame rising prices on consumer goods, according to Parry. Similarly, the Biden administration is clearly trying to use the Ukraine crisis as an excuse for its poor handling of the American economy, he notes. At the same time, it is difficult to understand the motivations and inner logic of the foreign policy establishment in Washington especially when you consider that sanctions have seldom resulted in the desired outcome at any time in history, according to the analyst. To illustrate his point, Parry cites the fact that western sanctions, slapped on Moscow since 2014, failed to reverse Crimea's reunification with Russia and to prevent Russia ""from continuing to return to the world stage and stand up for its own interests"". Likewise, he says, the US' ""maximum pressure"" on Iran and oil embargo on Venezuela have not resulted in regime change or stopped those nations from integrating with Russia and China's economic infrastructure. It's unclear what the western sanctions are designed to achieve apart from ""making Russia bleed"": the restrictions do not appear to be aimed at halting the conflict as the US and its NATO allies are continuing to send lethal weapons to Ukraine while Moscow is locked in peace negotiations with Kiev. According to US observers, the ongoing weaponry supplies and controversial speculation about putting US boots in Ukraine makes Kiev less willing to negotiate and reach a compromise. Little if any support has been voiced by the West with regard to Moscow's peace effort. The latest progress in the Russo-Ukrainian Istanbul talks was immediately thrown into doubt by the western press, and the Pentagon rushed to express scepticism about Russia's military de-escalation near Kiev. ""Nothing has changed, Russia is just buying time with negotiations,"" claimed CNBC. What stuns Max Parry is that the American Left are not challenging the US mainstream narrative and largely turning a blind eye to the potential negative consequences of anti-Russia sanctions for ordinary Americans. Parry notes that the only Democrats to vote against the US' Russia oil embargo were Cori Bush and Ilhan Omar. Moreover, those Democrats who dare to speak against the established narrative get smeared immediately: ""Just look at the way former Hawaii Congresswoman Tulsi Gabbard became persona non grata,"" the journalist notes. New York Representative Jamaal Bowman voted against sending more lethal aid to Ukraine and now is suddenly going to face a primary challenger who is a Kosovar Albanian-American legislator that is extremely pro-NATO, according to Parry. ""Unfortunately, there really is no political opposition to represent the interests of the American people on Capitol Hill when it comes to rapprochement with Russia,"" he says. ""Instead, lawmakers only ensure that the defence industry will continue to make huge profits off tensions between the two countries. Sure, some of them may have voted against additional military aid to Ukraine but when they've even shown any slight deviation from the anti-Russian orthodoxy they open themselves up to attack and risk their political career."" "
https://sputniknews.com/20220331/russian-mod-unveils-emails-showing-hunter-bidens-key-role-in-funding-pathogen-research-in-ukraine-1094360814.html,5292ee14-4008-4bb5-a456-31cf1b4078f5,Russian MoD Unveils Docs Showing Hunter Biden's Key Role in Funding Pathogen Research in Ukraine,https://cdnn1.img.sputniknews.com/img/07e5/06/03/1083069516_0:0:2000:3000_1440x900_80_0_1_9f782504be31a7a1e08a6494bd5bab70.jpg?source-sid=afp,"Previously, the Russian Ministry of Defense revealed that a company linked to high-risk biological research in Ukraine was founded by Hunter Biden, son of the US President Joe Biden.","The Russian Ministry of Defence has unveiled emails showing Hunter Biden's key role in funding danderous pathogen research in Ukraine. The MoD has published correspondence between the US President’s son and employees of the US Department of Defense Threat Reduction Office, as well as Pentagon contractors in Ukraine. The emails suggest that Hunter Biden was instrumental in raising funds for the American contractors, Black &amp; Veatch and Metabiota, enabling the companies to engage in pathogen studies on the territory of Ukraine, stated the head of the Russian radiation, chemical and biological defense forces, Lieutenant General Igor Kirillov. It also follows from the correspondence that the goals of the Pentagon in Ukraine are far from scientific, underscored the Russian Defense Ministry. Igor Kirillov recalled that earlier, in the course of Russia’s special operation to demilitarize and de-Nazify Ukraine, the military had seized documents that revealed an ongoing scheme of interaction between US government agencies, the current military-political leadership of the United States with Ukrainian biolabs. In particular, the documentary evidence pointed to the involvement of an investment fund managed by Hunter Biden in financing high-risk biological research in Ukraine. The Russian Defense Ministry has also presented the names of US officials involved in the creation of bioweapons components in Ukraine. One of these was Robert Pope, at the time Director of the US Defense Department's Cooperative Threat Reduction Program at DTRA, which had sought to draw post-Soviet states into biological warfare, stated Major General Igor Konashenkov, spokesman for the Russian Defense Ministry, at Thursday's briefing. Pope spearheaded the idea of ​​​​creating a ""Central Depository of Especially Dangerous Microorganisms in Kiev,"" the general added. Joanna Wintrall, the head of the Defense Threat Reduction Agency (DTRA) office at the US embassy in Kiev, led the coordination of military biological projects in Ukraine, Konashenkov said. Furthermore, Lance Lippencott, Program Director at the Ukrainian division of the company Black &amp; Veatch, acted as the main contact for officials of Ukraine’s Ministry of Defense and Health Ministry, said Konashenkov. According to him, Black &amp; Veatch has been working in the interests of the Pentagon since 2008 as an inherent part of projects studying potentially dangerous bioagents. Among these was the UP-1 project to study rickettsia and tick-borne encephalitis virus in arthropods in northwestern Ukraine. In the course of the UP-2 project, the company introduced a system for remote monitoring of the incidence of tularemia and anthrax at Ukrainian biological facilities, said the Russian general, adding: The MoD then revealed that Ukrainian engine maker Motor Sich asked the manufacturers of Turkish Bayraktar drones about the possibility of using the UAVs to spray deadly substances, which raises concerns in the light of the American military biological programme developed in Ukraine. Igor Kirillov stressed that the document on this request is dated 15 December 2021, with Motor Sich wondering if it's possible to equip Bayraktar drones with systems and mechanisms for spraying aerosols with a capacity of more than 20 liters. He emphasised that such a UAV with a flight range of 300 kilometers could pose a real threat of contamination of the territory of Russia. Russia's MoD has previously shed light on the fact that the US spent more than $200 million on the work of biological laboratories in Ukraine, which were a part of the American military biological programme and dealt, in particular, with plague and anthrax pathogens. The freshly-provided damning correspondence comes as the Russian military has spent weeks shedding light on research into deadly pathogens being conducted in Ukrainian laboratories under the direction of the Pentagon and with US funding. Initially, the MoD's reporting was dismissed by Washington as ""Russian disinformation"", with both officials and media since then corroborating many of the assertions. According to Konashenkov, the Russian militarywould be continuing its analysis of documents received from employees of Ukraine-based biological laboratories, including the secret military biological activities being conducted in the country by the US. "
https://www.rt.com/russia/552885-ukraine-aid-bill-license-kill/,5afc8ceb-eea3-4c48-966f-ae2c7e099650,US tells citizens in Russia and Ukraine to leave immediately,https://mf.b37mrtl.ru/files/2022.03/xxs/62461270203027552b2958ac.jpg,State Department says Russia is targeting Americans after basketball star is jailed on drug charges,"All Americans currently in Russia and Ukraine should leave right away, as they may be singled out by Russian security officials on account of their citizenship, the State Department said on Thursday. “All US citizens in Russia and Ukraine should depart immediately,” State Department spokesman Ned Price announced at the daily press briefing at Foggy Bottom. Price said the US travel advisories have been updated to reflect “reports” that Russian security officials have “singled out and detained” US citizens, both in Ukraine and in Russia itself.In addition, Price claimed the US has seen Russian President Vladimir Putin “denigrate equality, free speech and human rights for all.”While the State Department travel advisory for Russia was updated on Wednesday, urging American citizens residing or traveling in the country to leave right away, the one for Ukraine was last updated on March 29 and still urges Americans there only to register with the US embassy.The Russia advisory cites the “invasion of Ukraine” as the chief reason. Both Russia and Ukraine have been under the “Level 4 – Do Not Travel” US advisory for over a year, on account of the Covid-19 pandemic. In his introductory remarks, Price did not elaborate on “reports” that led the US government to announce the change. The only American known to have been detained by Russian authorities in recent weeks is the WNBA basketball star Brittney Griner. Griner was arrested on February 17 – a week prior to the escalation of hostilities in Ukraine – at Moscow’s Sheremetyevo International Airport, for possession of illegal narcotics. A drug-sniffing dog alerted to her luggage and police found carrying cannabis oil cartridges for a vaporizer inhaler, according to the Russian police. Griner has been charged with drug smuggling, and a court ordered her held in jail until May 19."
https://sputniknews.com/20220331/zelensky-weighs-concessions-as-russia-pulls-out-of-kiev-1094343456.html,40f7732f-fe2e-41ec-a659-7a907eda3a1c,Zelensky Weighs Concessions as Russia Pulls Out of Kiev,,"On this episode of Fault Lines, hosts Jamarl Thomas and Faran Fronczak talk about Europe's totally insincere condemnation of Biden's call to depose Putin, corrupt bureaucrats embezzling billions in COVID relief funds, and why China refuses to jump on the 'sanction Russia' bandwagon. ","Guests: Mark Sleboda  - International Security Analyst | Propagandized Westerners in Daze as Russia Pulls Out of Kiev Garland Nixon - Host of The Critical Hour | Culture of Corruption: Billions in COVID Relief Funds Stolen K.J. Noh - Journalist | The Chinese Perspective on Sanctioning Russia In the first hour, Mark Sleboda joined the show to give an analysis on the second stage of Russia's military operation in Ukraine designed to give way for peace negotiations, the Kremlin reneging its demands for gas contracts to be fulfilled in rubles, and Europe's insincere condemnation of Joe Biden's call to depose Vladimir Putin. In the second hour, Fault Lines was joined by Garland Nixon for a discussion on Will Smith's infamous slap heard around the world, billions in COVID relief funds embezzled due to massive corruption in DC, and the Republican senators who obtained Hunter's laptop and took no action. In the third hour, K.J. Noh joined the conversation to talk about the global economic cost for aggressive sanctions and why China refuses to jump on the bandwagon. We also talked about how China was able to find economic prosperity without losing its identity as a communist nation. We'd love to get your feedback at radio@sputniknews.com The views and opinions expressed in this programme are those of the speakers and do not necessarily reflect the position of Sputnik. "
https://sputniknews.com/20220331/us-president-biden-unveils-policy-on-lowering-gas-prices-1094362718.html,2ec3d3dd-15c7-4331-ba77-1f67e2670e59,US President Biden Unveils Policy on Lowering Gas Prices,https://cdnn1.img.sputniknews.com/img/07e6/03/1a/1094226048_0:0:3076:2048_1440x900_80_0_1_702b1ea8737fbbb65ab9b15a8b0f6272.jpg?source-sid=reuters_photo,Gas prices both in the US and in Europe hit record highs after unprecedented economic sanctions were imposed on Russia because of its special military operation in Ukraine.,"Watch a live broadcast from Washington DC as US President Joe Biden is expected to deliver remarks on how his administration proposes to lower gas prices. Like Europe, the US has been facing rising gas prices since they decided to impose severe sanctions on Russia in response to its special military operation in Ukraine. Earlier in March, Biden ordered a boycott of Russian energy imports and called on Europe to do as much as it could to reduce their dependence on Russian fuel.   *Follow Sputnik's live feed to find out more.  "
